,y,x1,x2
0,1.4693189,0.98932564,0.47999316
1,0.31599846,0.16142567,0.1545728
2,0.57464707,0.035997145,0.5386499
3,1.7022191,0.72876227,0.97345686
4,1.4686434,0.9202958,0.54834765
5,1.3829598,0.84332746,0.5396324
6,0.89462185,0.5270032,0.36761865
7,1.1173283,0.24867666,0.8686516
8,0.22105707,0.10482619,0.11623088
9,0.47666782,0.1659613,0.31070653
10,0.8296145,0.49024034,0.3393742
11,1.3423488,0.7098436,0.63250524
12,0.6327952,0.1685156,0.46427965
13,1.8287313,0.87318015,0.95555115
14,1.0310808,0.31953797,0.71154284
15,1.0704598,0.6352163,0.43524355
16,0.75422525,0.443814,0.31041127
17,1.4881968,0.74647653,0.74172026
18,1.0549147,0.6004233,0.45449147
19,0.62128776,0.04168667,0.5796011
20,1.1637067,0.23137264,0.93233407
21,1.4169184,0.9492219,0.46769646
22,0.9601353,0.764424,0.19571124
23,1.6557057,0.78837377,0.867332
24,0.82698953,0.5792615,0.24772803
25,1.1727252,0.18915275,0.9835725
26,0.62826586,0.49152693,0.13673894
27,0.985691,0.33955932,0.6461317
28,0.20135108,0.14074482,0.060606252
29,1.3000891,0.6458659,0.65422314
30,0.92654455,0.58600307,0.3405415
31,0.30798775,0.2894816,0.018506141
32,1.0959468,0.40450752,0.69143933
33,1.1178869,0.7133411,0.40454578
34,1.0114554,0.57952446,0.43193096
35,0.83755374,0.5295719,0.30798182
36,0.59739053,0.3934439,0.20394659
37,0.7354214,0.25347105,0.48195037
38,0.44298285,0.04306727,0.39991558
39,1.1233349,0.65509874,0.4682361
40,1.0025901,0.8450172,0.15757285
41,1.4254947,0.8608529,0.5646417
42,1.3702905,0.52904975,0.8412407
43,1.648414,0.6735199,0.9748941
44,0.546095,0.17524242,0.37085262
45,1.0897831,0.6687194,0.42106363
46,1.0867071,0.2299694,0.8567377
47,1.8131657,0.9344056,0.8787601
48,1.1589192,0.87366027,0.28525892
49,0.45186833,0.04455328,0.40731505
50,0.8992136,0.1806664,0.7185472
51,1.175632,0.30890778,0.86672425
52,0.7299497,0.045246743,0.684703
53,0.7664678,0.32764947,0.43881834
54,0.60768366,0.3570073,0.2506764
55,0.86801296,0.82249546,0.04551751
56,1.7224145,0.8327071,0.8897074
57,0.8686111,0.48606783,0.38254324
58,1.4759779,0.7902517,0.6857263
59,1.6360164,0.92911375,0.7069027
60,1.12866,0.3850953,0.7435646
61,0.7476223,0.44282344,0.30479887
62,0.40786287,0.37143642,0.036426462
63,0.5231303,0.3822393,0.14089102
64,1.0899429,0.98124665,0.10869634
65,0.7754847,0.37806922,0.39741546
66,0.9635843,0.47126913,0.49231517
67,0.69970214,0.4726248,0.22707734
68,0.77180684,0.082949966,0.68885684
69,0.56114185,0.19990663,0.36123523
70,0.6931038,0.46513605,0.22796771
71,1.2165359,0.94819427,0.2683417
72,1.1396577,0.22622062,0.9134371
73,1.09829,0.30456975,0.7937202
74,1.4424554,0.61055404,0.8319014
75,0.5076294,0.33645406,0.1711753
76,0.36904985,0.119349554,0.24970028
77,1.6910764,0.92986184,0.76121455
78,0.72582924,0.66869867,0.0571306
79,1.0676335,0.19547422,0.8721593
80,1.0481491,0.5522479,0.49590123
81,0.29370928,0.21162105,0.082088225
82,1.7988803,0.9282507,0.8706296
83,0.6693766,0.02808027,0.6412963
84,0.38215575,0.041281916,0.34087384
85,1.7969725,0.8990547,0.8979178
86,0.35801178,0.18465133,0.17336044
87,0.7908832,0.51397115,0.276912
88,0.46084353,0.09288212,0.3679614
89,0.9215088,0.57786036,0.34364843
90,1.1052096,0.580213,0.52499664
91,0.896724,0.60084754,0.29587647
92,0.6639998,0.08808859,0.5759112
93,1.5521247,0.77801067,0.7741141
94,1.1492631,0.64592654,0.5033366
95,0.90218866,0.7049536,0.19723503
96,0.6633004,0.47158274,0.19171764
97,1.261856,0.9939983,0.2678577
98,1.8358397,0.8943064,0.9415334
99,1.4313514,0.92417,0.50718135
